om, year, month, day, date, time, timezone, state, state_fips, state_number, knots, injuries, fatalities, loss, crop_loss, latitude, longitude, endlat, endlon, length, width, zs,zn,zg,z_fips1, z_fips2, , z_fips4, mt
484515,2013,11,1,2013-11-01,00:15:00,3,KY,21,0,50,0,0,0,0,37.31,-83.9,37.31,-83.9,0,0,0,0,0,109,0,0,0,EG
484517,2013,11,1,2013-11-01,00:16:00,3,KY,21,0,55,0,0,0,0,37.77,-83.43,37.77,-83.43,0,0,0,0,0,237,0,0,0,MG
477557,2013,11,1,2013-11-01,00:19:00,3,OH,39,0,50,0,0,0.03,0,39.94,-81.41,39.94,-81.41,0,0,0,0,0,59,0,0,0,EG
484518,2013,11,1,2013-11-01,00:20:00,3,KY,21,0,50,0,0,0,0,37.75,-83.06,37.75,-83.06,0,0,0,0,0,153,0,0,0,EG
484523,2013,11,1,2013-11-01,00:20:00,3,KY,21,0,50,0,0,0,0,37.39,-83.74,37.39,-83.74,0,0,0,0,0,189,0,0,0,EG
484524,2013,11,1,2013-11-01,00:20:00,3,KY,21,0,50,0,0,0,0,37.74,-83.37,37.74,-83.37,0,0,0,0,0,237,0,0,0,EG
484529,2013,11,1,2013-11-01,00:20:00,3,KY,21,0,50,0,0,0,0,37.54,-83.56,37.54,-83.56,0,0,0,0,0,25,0,0,0,EG
484533,2013,11,1,2013-11-01,00:20:00,3,KY,21,0,50,0,0,0,0,36.74,-84.48,36.74,-84.48,0,0,0,0,0,147,0,0,0,EG
476072,2013,11,1,2013-11-01,00:24:00,3,WV,54,0,58,0,0,0.25,0,38.4092,-82.4514,38.4225,-82.4304,0,0,0,0,0,11,0,0,0,EG
476051,2013,11,1,2013-11-01,00:25:00,3,WV,54,0,50,0,0,0.15,0,38.3209,-82.4448,38.2306,-82.4387,0,0,0,0,0,99,0,0,0,EG
476073,2013,11,1,2013-11-01,00:25:00,3,WV,54,0,50,0,0,0,0,38.3874,-82.4253,38.3874,-82.4253,0,0,0,0,0,11,0,0,0,EG
476074,2013,11,1,2013-11-01,00:25:00,3,WV,54,0,50,0,0,0.025,0,38.4081,-82.3797,38.4081,-82.3797,0,0,0,0,0,11,0,0,0,EG
481916,2013,11,1,2013-11-01,00:25:00,3,TN,47,0,50,0,0,0.002,0,36.4144,-85.4421,36.4144,-85.4421,0,0,0,0,0,133,0,0,0,EG
476080,2013,11,1,2013-11-01,00:27:00,3,WV,54,0,50,0,0,0.01,0,38.4125,-82.3223,38.4125,-82.3223,0,0,0,0,0,11,0,0,0,EG
484519,2013,11,1,2013-11-01,00:30:00,3,KY,21,0,50,0,0,0.001,0,37.77,-83.34,37.77,-83.34,0,0,0,0,0,237,0,0,0,EG
484521,2013,11,1,2013-11-01,00:30:00,3,KY,21,0,50,0,0,0,0,37.37,-83.77,37.37,-83.77,0,0,0,0,0,189,0,0,0,EG
484522,2013,11,1,2013-11-01,00:30:00,3,KY,21,0,50,0,0,0,0,37.48,-83.62,37.48,-83.62,0,0,0,0,0,189,0,0,0,EG
477560,2013,11,1,2013-11-01,00:35:00,3,OH,39,0,50,0,0,0.025,0,39.75,-81.51,39.75,-81.51,0,0,0,0,0,121,0,0,0,EG
476043,2013,11,1,2013-11-01,00:40:00,3,WV,54,0,50,0,0,0.08,0,39.3239,-81.5504,39.3239,-81.5504,0,0,0,0,0,107,0,0,0,EG
477561,2013,11,1,2013-11-01,00:40:00,3,OH,39,0,50,0,0,0.035,0,40.27,-80.99,40.27,-80.99,0,0,0,0,0,67,0,0,0,EG
476040,2013,11,1,2013-11-01,00:43:00,3,WV,54,0,53,0,0,0,0,39.35,-81.43,39.35,-81.43,0,0,0,0,0,107,0,0,0,MG
476061,2013,11,1,2013-11-01,00:45:00,3,WV,54,0,52,0,0,0,0,38.45,-81.92,38.45,-81.92,0,0,0,0,0,79,0,0,0,EG
481915,2013,11,1,2013-11-01,00:45:00,3,TN,47,0,50,0,0,0.005,0,36.3758,-85.5126,36.3758,-85.5126,0,0,0,0,0,133,0,0,0,EG
481917,2013,11,1,2013-11-01,00:45:00,3,TN,47,0,50,0,0,0.002,0,36.38,-85.32,36.38,-85.32,0,0,0,0,0,133,0,0,0,EG
484530,2013,11,1,2013-11-01,00:45:00,3,KY,21,0,50,0,0,0,0,37.16,-83.55,37.16,-83.55,0,0,0,0,0,131,0,0,0,EG
481918,2013,11,1,2013-11-01,00:48:00,3,TN,47,0,50,0,0,0,0,36.17,-85.5,36.17,-85.5,0,0,0,0,0,141,0,0,0,MG
476141,2013,11,1,2013-11-01,00:48:00,3,WV,54,0,50,0,0,0.008,0,38.5264,-81.9022,38.5264,-81.9022,0,0,0,0,0,79,0,0,0,EG
476045,2013,11,1,2013-11-01,00:50:00,3,WV,54,0,56,0,0,0,0,38.542,-81.913,38.542,-81.913,0,0,0,0,0,79,0,0,0,EG
484532,2013,11,1,2013-11-01,00:50:00,3,KY,21,0,50,0,0,0,0,37.12,-83.57,37.12,-83.57,0,0,0,0,0,51,0,0,0,EG
477562,2013,11,1,2013-11-01,00:55:00,3,OH,39,0,50,0,0,0.02,0,40.08,-80.9,40.08,-80.9,0,0,0,0,0,13,0,0,0,EG
477563,2013,11,1,2013-11-01,00:55:00,3,OH,39,0,50,0,0,0.05,0,40.66,-80.69,40.66,-80.69,0,0,0,0,0,29,0,0,0,EG
477804,2013,11,1,2013-11-01,00:58:00,3,WV,54,0,50,0,0,0.025,0,39.92,-80.74,39.92,-80.74,0,0,0,0,0,51,0,0,0,EG
477783,2013,11,1,2013-11-01,01:00:00,3,PA,42,0,50,0,0,0.035,0,40.68,-80.48,40.68,-80.48,0,0,0,0,0,7,0,0,0,EG
477805,2013,11,1,2013-11-01,01:00:00,3,WV,54,0,50,0,0,0.015,0,40.05,-80.66,40.05,-80.66,0,0,0,0,0,69,0,0,0,EG
484528,2013,11,1,2013-11-01,01:00:00,3,KY,21,0,50,0,0,0,0,37.49,-83.35,37.49,-83.35,0,0,0,0,0,25,0,0,0,EG
477564,2013,11,1,2013-11-01,01:05:00,3,OH,39,0,50,0,0,0.025,0,40.42,-80.66,40.42,-80.66,0,0,0,0,0,81,0,0,0,EG
476126,2013,11,1,2013-11-01,01:10:00,3,WV,54,0,52,0,0,0.025,0,38.7907,-81.6871,38.7907,-81.6871,0,0,0,0,0,35,0,0,0,EG
477784,2013,11,1,2013-11-01,01:10:00,3,PA,42,0,50,0,0,0.04,0,40.26,-80.19,40.26,-80.19,0,0,0,0,0,125,0,0,0,EG
476057,2013,11,1,2013-11-01,01:12:00,3,WV,54,0,50,0,0,0.025,0,38.53,-81.63,38.53,-81.63,0,0,0,0,0,39,0,0,0,EG
477806,2013,11,1,2013-11-01,01:12:00,3,WV,54,0,50,0,0,0.025,0,39.83,-80.57,39.83,-80.57,0,0,0,0,0,51,0,0,0,EG
477807,2013,11,1,2013-11-01,01:18:00,3,WV,54,0,50,0,0,0.025,0,39.73,-80.54,39.73,-80.54,0,0,0,0,0,51,0,0,0,EG
477785,2013,11,1,2013-11-01,01:28:00,3,PA,42,0,50,0,0,0.025,0,40.38,-80.04,40.38,-80.04,0,0,0,0,0,3,0,0,0,EG
484520,2013,11,1,2013-11-01,01:28:00,3,KY,21,0,50,0,0,0,0,37.7,-83.97,37.7,-83.97,0,0,0,0,0,65,0,0,0,EG
477786,2013,11,1,2013-11-01,01:29:00,3,PA,42,0,50,0,0,0.05,0,40.39,-80.03,40.39,-80.03,0,0,0,0,0,3,0,0,0,EG
477787,2013,11,1,2013-11-01,01:30:00,3,PA,42,0,50,0,0,0.02,0,40.32,-80.03,40.32,-80.03,0,0,0,0,0,3,0,0,0,EG
477788,2013,11,1,2013-11-01,01:30:00,3,PA,42,0,50,0,0,0.025,0,40.36,-80.02,40.36,-80.02,0,0,0,0,0,3,0,0,0,EG
477789,2013,11,1,2013-11-01,01:35:00,3,PA,42,0,50,0,0,0.075,0,39.9,-80.19,39.9,-80.19,0,0,0,0,0,59,0,0,0,EG
484526,2013,11,1,2013-11-01,01:35:00,3,KY,21,0,50,0,0,0,0,37.42,-82.88,37.42,-82.88,0,0,0,0,0,119,0,0,0,EG
477795,2013,11,1,2013-11-01,01:38:00,3,PA,42,0,53,0,0,0,0,40.35,-79.93,40.35,-79.93,0,0,0,0,0,3,0,0,0,MG
477791,2013,11,1,2013-11-01,01:40:00,3,PA,42,0,50,0,0,0.002,0,40.48,-79.77,40.48,-79.77,0,0,0,0,0,3,0,0,0,EG
484527,2013,11,1,2013-11-01,01:40:00,3,KY,21,0,50,0,0,0,0,37.36,-82.77,37.36,-82.77,0,0,0,0,0,119,0,0,0,EG
477802,2013,11,1,2013-11-01,01:44:00,3,PA,42,0,50,0,0,0.025,0,40.5,-79.72,40.5,-79.72,0,0,0,0,0,3,0,0,0,EG
477792,2013,11,1,2013-11-01,01:45:00,3,PA,42,0,50,0,0,0.035,0,40.5,-79.72,40.5,-79.72,0,0,0,0,0,3,0,0,0,EG
477808,2013,11,1,2013-11-01,01:45:00,3,WV,54,0,50,0,0,0.035,0,39.43,-80.13,39.43,-80.13,0,0,0,0,0,49,0,0,0,EG
477798,2013,11,1,2013-11-01,01:46:00,3,PA,42,0,58,0,0,0,0,40.43,-79.75,40.43,-79.75,0,0,0,0,0,3,0,0,0,MG
477796,2013,11,1,2013-11-01,01:47:00,3,PA,42,0,50,0,0,0.05,0,40.08,-79.85,40.08,-79.85,0,0,0,0,0,125,0,0,0,EG
476053,2013,11,1,2013-11-01,01:50:00,3,WV,54,0,50,0,0,0.015,0,39.12,-80.4,39.12,-80.4,0,0,0,0,0,41,0,0,0,EG
477797,2013,11,1,2013-11-01,01:50:00,3,PA,42,0,50,0,0,0.025,0,39.85,-79.91,39.85,-79.91,0,0,0,0,0,51,0,0,0,EG
477809,2013,11,1,2013-11-01,01:50:00,3,WV,54,0,50,0,0,0.015,0,39.58,-80.09,39.58,-80.09,0,0,0,0,0,61,0,0,0,EG
476052,2013,11,1,2013-11-01,01:54:00,3,WV,54,0,56,0,0,0.002,0,39.1338,-80.376,39.1338,-80.376,0,0,0,0,0,33,0,0,0,EG
476066,2013,11,1,2013-11-01,01:54:00,3,WV,54,0,57,0,0,0,0,39.3,-80.23,39.3,-80.23,0,0,0,0,0,33,0,0,0,MG
477790,2013,11,1,2013-11-01,02:00:00,3,PA,42,0,50,0,0,0.005,0,39.91,-79.41,39.91,-79.41,0,0,0,0,0,51,0,0,0,EG
477799,2013,11,1,2013-11-01,02:05:00,3,PA,42,0,54,0,0,0,0,40.02,-79.57,40.02,-79.57,0,0,0,0,0,51,0,0,0,MG
477794,2013,11,1,2013-11-01,02:10:00,3,PA,42,0,50,0,0,0.075,0,40.31,-79.38,40.31,-79.38,0,0,0,0,0,129,0,0,0,EG
477801,2013,11,1,2013-11-01,02:13:00,3,PA,42,0,50,0,0,0.08,0,40.3238,-79.3039,40.3238,-79.3039,0,0,0,0,0,129,0,0,0,EG
476054,2013,11,1,2013-11-01,02:15:00,3,WV,54,0,50,0,0,0.02,0,39.18,-79.92,39.18,-79.92,0,0,0,0,0,1,0,0,0,EG
476143,2013,11,1,2013-11-01,02:15:00,3,WV,54,0,50,0,0,0.01,0,38.839,-80.3379,38.839,-80.3379,0,0,0,0,0,97,0,0,0,EG
477810,2013,11,1,2013-11-01,02:26:00,3,WV,54,0,58,0,0,0,0,39.15,-79.57,39.15,-79.57,0,0,0,0,0,93,0,0,0,MG
479161,2013,11,1,2013-11-01,02:40:00,3,PA,42,0,50,0,0,0,0,41.12,-78.76,41.12,-78.76,0,0,0,0,0,33,0,0,0,EG
479162,2013,11,1,2013-11-01,02:40:00,3,PA,42,0,50,0,0,0,0,40.33,-78.92,40.33,-78.92,0,0,0,0,0,21,0,0,0,EG
479164,2013,11,1,2013-11-01,02:40:00,3,PA,42,0,50,0,0,0,0,40.01,-79.08,40.01,-79.08,0,0,0,0,0,111,0,0,0,EG
479163,2013,11,1,2013-11-01,02:50:00,3,PA,42,0,50,0,0,0,0,40.77,-78.55,40.77,-78.55,0,0,0,0,0,33,0,0,0,EG
484952,2013,11,1,2013-11-01,03:00:00,3,MD,24,0,52,0,0,0,0.00025,39.6,-78.93,39.6,-78.93,0,0,0,0,0,1,0,0,0,EG
479166,2013,11,1,2013-11-01,03:05:00,3,PA,42,0,50,0,0,0,0,40.94,-78.21,40.94,-78.21,0,0,0,0,0,33,0,0,0,EG
479168,2013,11,1,2013-11-01,03:05:00,3,PA,42,0,50,0,0,0,0,40.51,-78.4,40.51,-78.4,0,0,0,0,0,13,0,0,0,EG
479165,2013,11,1,2013-11-01,03:10:00,3,PA,42,0,50,0,0,0,0,40.01,-78.5,40.01,-78.5,0,0,0,0,0,9,0,0,0,EG
479167,2013,11,1,2013-11-01,03:20:00,3,PA,42,0,50,0,0,0,0,40.01,-78.37,40.01,-78.37,0,0,0,0,0,9,0,0,0,EG
479169,2013,11,1,2013-11-01,03:25:00,3,PA,42,0,50,0,0,0,0,40.5,-78.01,40.5,-78.01,0,0,0,0,0,61,0,0,0,EG
479173,2013,11,1,2013-11-01,03:25:00,3,PA,42,0,50,0,0,0,0,41.26,-77.92,41.26,-77.92,0,0,0,0,0,35,0,0,0,EG
479172,2013,11,1,2013-11-01,03:30:00,3,PA,42,0,50,0,0,0,0,40.69,-77.84,40.69,-77.84,0,0,0,0,0,61,0,0,0,EG
485701,2013,11,1,2013-11-01,03:30:00,3,WV,54,0,52,0,0,0.001,0,39.32,-78.73,39.32,-78.73,0,0,0,0,0,27,0,0,0,EG
485702,2013,11,1,2013-11-01,03:30:00,3,WV,54,0,52,0,0,0,0.00025,39.59,-78.25,39.59,-78.25,0,0,0,0,0,65,0,0,0,EG
479171,2013,11,1,2013-11-01,03:35:00,3,PA,42,0,50,0,0,0,0,40.38,-77.88,40.38,-77.88,0,0,0,0,0,61,0,0,0,EG
479170,2013,11,1,2013-11-01,03:45:00,3,PA,42,0,50,0,0,0,0,40.85,-77.57,40.85,-77.57,0,0,0,0,0,27,0,0,0,EG
479174,2013,11,1,2013-11-01,03:45:00,3,PA,42,0,50,0,0,0,0,39.83,-78.15,39.83,-78.15,0,0,0,0,0,57,0,0,0,EG
485703,2013,11,1,2013-11-01,03:50:00,3,WV,54,0,52,0,0,0,0.00025,39.58,-78.2,39.58,-78.2,0,0,0,0,0,65,0,0,0,EG
479175,2013,11,1,2013-11-01,03:55:00,3,PA,42,0,50,0,0,0,0,41.03,-77.3,41.03,-77.3,0,0,0,0,0,35,0,0,0,EG
479176,2013,11,1,2013-11-01,04:00:00,3,PA,42,0,50,0,0,0,0,41.75,-77.3,41.75,-77.3,0,0,0,0,0,117,0,0,0,EG
479177,2013,11,1,2013-11-01,04:00:00,3,PA,42,0,50,0,0,0,0,40.57,-77.4,40.57,-77.4,0,0,0,0,0,67,0,0,0,EG
479178,2013,11,1,2013-11-01,04:45:00,3,PA,42,0,50,0,0,0,0,40.95,-76.46,40.95,-76.46,0,0,0,0,0,37,0,0,0,EG
479179,2013,11,1,2013-11-01,04:45:00,3,PA,42,0,50,0,0,0,0,40.79,-76.55,40.79,-76.55,0,0,0,0,0,97,0,0,0,EG
479180,2013,11,1,2013-11-01,05:00:00,3,PA,42,0,50,0,0,0,0,39.83,-77.18,39.83,-77.18,0,0,0,0,0,1,0,0,0,EG
479182,2013,11,1,2013-11-01,05:30:00,3,PA,42,0,50,0,0,0,0,40.68,-76.21,40.68,-76.21,0,0,0,0,0,107,0,0,0,EG
484856,2013,11,1,2013-11-01,05:30:00,3,PA,42,0,52,0,0,0,0,40.84,-75.91,40.83,-75.5,0,0,0,0,0,25,0,0,0,EG
485699,2013,11,1,2013-11-01,05:45:00,3,MD,24,0,52,0,0,0,0.00025,39.41,-76.95,39.41,-76.95,0,0,0,0,0,13,0,0,0,EG
485700,2013,11,1,2013-11-01,05:48:00,3,MD,24,0,52,0,0,0,0.00025,39.47,-76.9,39.47,-76.9,0,0,0,0,0,13,0,0,0,EG
485444,2013,11,1,2013-11-01,05:58:00,3,PA,42,0,52,0,0,0.001,0,40.3014,-75.9937,40.3014,-75.9937,0,0,0,0,0,11,0,0,0,EG
479181,2013,11,1,2013-11-01,06:00:00,3,PA,42,0,50,0,0,0,0,40.04,-76.3,40.04,-76.3,0,0,0,0,0,71,0,0,0,EG
484859,2013,11,1,2013-11-01,06:15:00,3,PA,42,0,52,0,0,0,0,40.52,-75.67,40.52,-75.67,0,0,0,0,0,11,0,0,0,EG
485448,2013,11,1,2013-11-01,06:16:00,3,PA,42,0,52,0,0,0,0,40.2925,-75.8866,40.2925,-75.8866,0,0,0,0,0,11,0,0,0,EG
484858,2013,11,1,2013-11-01,06:20:00,3,PA,42,0,50,0,0,0,0,41,-75.28,41,-75.28,0,0,0,0,0,89,0,0,0,EG
484860,2013,11,1,2013-11-01,06:20:00,3,PA,42,0,56,0,0,0,0,40.58,-75.63,40.58,-75.63,0,0,0,0,0,77,0,0,0,EG
485423,2013,11,1,2013-11-01,06:21:00,3,PA,42,0,52,0,0,0,0,40.9501,-75.2712,40.9501,-75.2712,0,0,0,0,0,89,0,0,0,EG
484868,2013,11,1,2013-11-01,06:22:00,3,PA,42,0,52,0,0,0,0,40.75,-75.47,40.62,-75.21,0,0,0,0,0,95,0,0,0,EG
484865,2013,11,1,2013-11-01,06:30:00,3,PA,42,0,52,0,0,0.005,0,40.87,-75.27,40.87,-75.27,0,0,0,0,0,95,0,0,0,EG
484877,2013,11,1,2013-11-01,06:30:00,3,PA,42,0,52,0,0,0,0,40.33,-75.47,40.18,-75.15,0,0,0,0,0,91,0,0,0,EG
485419,2013,11,1,2013-11-01,06:45:00,3,NJ,34,0,52,0,0,0,0,40.8297,-74.9722,40.8297,-74.9722,0,0,0,0,0,41,0,0,0,EG
485242,2013,11,1,2013-11-01,06:50:00,3,NJ,34,0,50,0,0,0,0,40.8,-75,40.8,-75,0,0,0,0,0,41,0,0,0,EG
484876,2013,11,1,2013-11-01,06:55:00,3,PA,42,0,52,0,0,0,0,40.17,-75.42,40.08,-75.3,0,0,0,0,0,91,0,0,0,EG
484878,2013,11,1,2013-11-01,07:00:00,3,PA,42,0,52,0,0,0.01,0,40.0407,-75.5626,40.0407,-75.5626,0,0,0,0,0,29,0,0,0,EG
485243,2013,11,1,2013-11-01,07:00:00,3,NJ,34,0,52,0,0,0,0,40.58,-74.95,40.58,-74.95,0,0,0,0,0,19,0,0,0,EG
485420,2013,11,1,2013-11-01,07:01:00,3,NJ,34,0,50,0,0,0,0,40.558,-74.8548,40.558,-74.8548,0,0,0,0,0,19,0,0,0,EG
485312,2013,11,1,2013-11-01,07:10:00,3,DE,10,0,50,0,0,0,0,39.78,-75.58,39.78,-75.58,0,0,0,0,0,3,0,0,0,EG
485244,2013,11,1,2013-11-01,07:18:00,3,NJ,34,0,52,0,0,0,0,40.68,-74.65,40.68,-74.65,0,0,0,0,0,35,0,0,0,EG
485249,2013,11,1,2013-11-01,07:20:00,3,PA,42,0,50,0,0,0,0,40.02,-75.32,40.02,-75.32,0,0,0,0,0,45,0,0,0,EG
485245,2013,11,1,2013-11-01,07:25:00,3,NJ,34,0,52,0,0,0,0,40.9,-74.4,40.9,-74.4,0,0,0,0,0,27,0,0,0,EG
485421,2013,11,1,2013-11-01,07:30:00,3,NJ,34,0,52,0,0,0,0,40.7317,-74.5248,40.7317,-74.5248,0,0,0,0,0,27,0,0,0,EG
477916,2013,11,1,2013-11-01,07:35:00,3,NY,36,0,50,0,0,0,0,41.5022,-73.9704,41.5022,-73.9704,0,0,0,0,0,27,0,0,0,EG
485246,2013,11,1,2013-11-01,07:37:00,3,NJ,34,0,52,0,0,0,0,39.93,-75.12,39.93,-75.12,0,0,0,0,0,7,0,0,0,EG
484224,2013,11,1,2013-11-01,07:41:00,3,NJ,34,0,52,0,0,0.01,0,40.9486,-74.2443,40.9486,-74.2443,0,0,0,0,0,31,0,0,0,EG
484226,2013,11,1,2013-11-01,07:43:00,3,NJ,34,0,61,0,0,0.003,0,40.63,-74.35,40.63,-74.35,0,0,0,0,0,39,0,0,0,EG
484222,2013,11,1,2013-11-01,07:45:00,3,NY,36,0,52,0,0,0,0,41.4269,-74.0909,41.4269,-74.0909,0,0,0,0,0,71,0,0,0,EG
484225,2013,11,1,2013-11-01,07:50:00,3,NJ,34,0,52,0,0,0.002,0,40.9519,-74.1456,40.9519,-74.1456,0,0,0,0,0,3,0,0,0,EG
477917,2013,11,1,2013-11-01,07:55:00,3,NY,36,0,50,0,0,0,0,41.6251,-73.5745,41.6251,-73.5745,0,0,0,0,0,27,0,0,0,EG
477924,2013,11,1,2013-11-01,07:55:00,3,MA,25,0,50,0,0,0,0,42.3702,-73.3673,42.3702,-73.3673,0,0,0,0,0,3,0,0,0,EG
485247,2013,11,1,2013-11-01,07:57:00,3,NJ,34,0,52,0,0,0,0,39.72,-75.12,39.6847,-74.9895,0,0,0,0,0,15,0,0,0,EG
477922,2013,11,1,2013-11-01,08:10:00,3,CT,9,0,50,0,0,0,0,41.6294,-73.3122,41.6294,-73.3122,0,0,0,0,0,5,0,0,0,EG
477920,2013,11,1,2013-11-01,08:15:00,3,CT,9,0,50,0,0,0,0,41.5886,-73.4074,41.5886,-73.4074,0,0,0,0,0,5,0,0,0,EG
477919,2013,11,1,2013-11-01,08:20:00,3,CT,9,0,50,0,0,0,0,41.991,-73.0971,41.991,-73.0971,0,0,0,0,0,5,0,0,0,EG
477923,2013,11,1,2013-11-01,08:22:00,3,CT,9,0,50,0,0,0,0,41.7707,-73.0627,41.7707,-73.0627,0,0,0,0,0,5,0,0,0,EG
476237,2013,11,1,2013-11-01,08:35:00,3,CT,9,0,50,0,0,0.005,0,41.87,-72.37,41.87,-72.37,0,0,0,0,0,13,0,0,0,EG
476238,2013,11,1,2013-11-01,08:43:00,3,CT,9,0,50,0,0,0.025,0,41.82,-72.9,41.77,-72.72,0,0,0,0,0,3,0,0,0,EG
483523,2013,11,1,2013-11-01,10:40:00,3,ME,23,0,50,0,0,0,0,43.3,-70.73,43.3,-70.73,0,0,0,0,0,31,0,0,0,EG
485316,2013,11,1,2013-11-01,19:18:00,3,TX,48,0,52,0,0,0.015,0,26.3774,-98.1153,26.3774,-98.1153,0,0,0,0,0,215,0,0,0,EG
481609,2013,11,1,2013-11-01,19:28:00,3,GA,13,0,50,0,0,0.0005,0,32.37,-81.21,32.37,-81.21,0,0,0,0,0,103,0,0,0,EG
479061,2013,11,16,2013-11-16,18:40:00,3,MO,29,0,61,0,0,0.01,0,39.72,-94.9,39.72,-94.9,0,0,0,0,0,21,0,0,0,EG
480493,2013,11,17,2013-11-17,09:25:00,3,IA,19,0,52,0,0,0,0,42.55,-91.11,42.55,-91.11,0,0,0,0,0,61,0,0,0,EG
480494,2013,11,17,2013-11-17,09:35:00,3,IA,19,0,52,0,0,0,0,42.55,-91.11,42.55,-91.11,0,0,0,0,0,61,0,0,0,EG
486164,2013,11,17,2013-11-17,10:05:00,3,WI,55,0,87,0,0,0.0756,0.001,43.3326,-88.5761,43.35,-88.5423,0,0,0,0,0,27,0,0,0,EG
486158,2013,11,17,2013-11-17,10:21:00,3,WI,55,0,87,0,0,0.025,0,43.4218,-88.3397,43.4309,-88.3164,0,0,0,0,0,131,0,0,0,EG
486165,2013,11,17,2013-11-17,10:28:00,3,WI,55,0,87,0,0,0.03,0,43.5153,-88.1502,43.5196,-88.138,0,0,0,0,0,131,0,0,0,EG
481843,2013,11,17,2013-11-17,10:30:00,3,MO,29,0,56,0,0,0,0,39.1236,-91.0573,39.1236,-91.0573,0,0,0,0,0,113,0,0,0,EG
480480,2013,11,17,2013-11-17,10:37:00,3,IA,19,0,60,0,0,0.0002,0,41.28,-91.19,41.28,-91.19,0,0,0,0,0,115,0,0,0,EG
483587,2013,11,17,2013-11-17,10:45:00,3,IL,17,0,61,0,0,0.085,0,40.87,-89.67,40.87,-89.67,0,0,0,0,0,143,0,0,0,EG
482433,2013,11,17,2013-11-17,10:50:00,3,MO,29,0,61,0,0,0,0,39.083,-90.953,39.083,-90.953,0,0,0,0,0,113,0,0,0,EG
481000,2013,11,17,2013-11-17,10:55:00,3,IL,17,0,50,0,0,0,0,41.3475,-89.152,41.3475,-89.152,0,0,0,0,0,99,0,0,0,MG
481844,2013,11,17,2013-11-17,11:03:00,3,IL,17,0,61,0,0,0,0,39.5,-89.77,39.5,-89.77,0,0,0,0,0,117,0,0,0,MG
480495,2013,11,17,2013-11-17,11:04:00,3,IA,19,0,52,0,0,0,0,40.81,-91.12,40.81,-91.12,0,0,0,0,0,57,0,0,0,MG
480492,2013,11,17,2013-11-17,11:05:00,3,IA,19,0,65,0,0,0.003,0,40.41,-91.4,40.41,-91.4,0,0,0,0,0,111,0,0,0,EG
483574,2013,11,17,2013-11-17,11:10:00,3,IL,17,0,61,0,0,0.005,0,41.12,-89.37,41.12,-89.37,0,0,0,0,0,123,0,0,0,EG
483575,2013,11,17,2013-11-17,11:17:00,3,IL,17,0,61,0,0,0.015,0,40.25,-89.43,40.25,-89.43,0,0,0,0,0,107,0,0,0,EG
481004,2013,11,17,2013-11-17,11:20:00,3,IL,17,0,61,0,0,0,0,41.7053,-88.4464,41.7053,-88.4464,0,0,0,0,0,93,0,0,0,MG
483576,2013,11,17,2013-11-17,11:22:00,3,IL,17,0,52,0,0,0.008,0,40.02,-89.85,40.02,-89.85,0,0,0,0,0,129,0,0,0,EG
481005,2013,11,17,2013-11-17,11:28:00,3,IL,17,0,52,0,0,0,0,41.7119,-88.3809,41.7119,-88.3809,0,0,0,0,0,89,0,0,0,EG
482424,2013,11,17,2013-11-17,11:28:00,3,MO,29,0,61,0,0,0,0,38.5,-90.63,38.62,-90.33,0,0,0,0,0,189,0,0,0,EG
481006,2013,11,17,2013-11-17,11:29:00,3,IL,17,0,54,0,0,0,0,41.92,-88.25,41.92,-88.25,0,0,0,0,0,43,0,0,0,MG
483577,2013,11,17,2013-11-17,11:30:00,3,IL,17,0,61,0,0,0.035,0,40.0813,-89.7348,40.0813,-89.7348,0,0,0,0,0,129,0,0,0,EG
481007,2013,11,17,2013-11-17,11:37:00,3,IL,17,0,61,0,0,0,0,41.93,-88.13,41.98,-88.08,0,0,0,0,0,43,0,0,0,EG
480506,2013,11,17,2013-11-17,11:40:00,3,IL,17,0,52,0,0,0,0,41.45,-90.15,41.45,-90.15,0,0,0,0,0,73,0,0,0,EG
482436,2013,11,17,2013-11-17,11:40:00,3,MO,29,0,61,0,0,0,0,38.5941,-90.2769,38.6365,-90.2022,0,0,0,0,0,510,0,0,0,EG
480507,2013,11,17,2013-11-17,11:45:00,3,IL,17,0,52,0,0,0,0,41.3,-90.2,41.3,-90.2,0,0,0,0,0,73,0,0,0,EG
481009,2013,11,17,2013-11-17,11:46:00,3,IL,17,0,50,0,0,0,0,41.8159,-88.0945,41.8159,-88.0945,0,0,0,0,0,43,0,0,0,MG
483578,2013,11,17,2013-11-17,11:50:00,3,IL,17,0,61,0,0,0.012,0,39.5355,-89.3,39.5355,-89.3,0,0,0,0,0,21,0,0,0,EG
481010,2013,11,17,2013-11-17,11:56:00,3,IL,17,0,61,0,0,0,0,42.1166,-87.8586,42.13,-87.83,0,0,0,0,0,31,0,0,0,EG
483579,2013,11,17,2013-11-17,11:57:00,3,IL,17,0,61,0,0,0.225,0,40.52,-89,40.52,-89,0,0,0,0,0,113,0,0,0,EG
480505,2013,11,17,2013-11-17,11:59:00,3,IL,17,0,61,0,0,0.003,0,41.17,-90.04,41.17,-90.04,0,0,0,0,0,73,0,0,0,EG
480508,2013,11,17,2013-11-17,12:15:00,3,IL,17,0,69,0,0,0,0,41.77,-89.69,41.77,-89.69,0,0,0,0,0,195,0,0,0,MG
